ST_ID,ST_NAME,CON_ID
GJ,GUJRAT,91
MH,MAHARASHTRA,91
AP,ANDRA PRADESH,91
MP,MADHYA PRADESH,91
PN,Punjab,91
CA,California,1
AK,Alaska,1
TX,Texas,1
NM,New Mexico,1
NY,New York,1
ENG,England,44
SCO,Scotland,44
NI,Northern Ireland,44
BJ,Beijing,86
GU,Guiyang,86
